user_id,content_id,genre,device,country,watch_start,watch_duration_min
user_36,movie_97,Documentary,Mobile,India,2025-06-21 14:09:07,42
user_166,movie_55,Documentary,Laptop,Germany,2025-06-13 09:51:07,100
user_75,movie_51,Action,Tablet,Germany,2025-05-23 22:14:07,156
user_166,movie_42,Romance,Tablet,USA,2025-07-02 02:20:07,88
user_30,movie_93,Comedy,Mobile,UK,2025-06-20 05:28:07,76
user_147,movie_79,Documentary,Tablet,USA,2025-05-14 15:12:07,41
user_190,movie_5,Action,Mobile,UK,2025-06-26 04:04:07,92
user_97,movie_48,Drama,Tablet,India,2025-05-23 10:44:07,28
user_154,movie_78,Romance,Laptop,Australia,2025-06-29 08:39:07,128
user_135,movie_25,Drama,Tablet,India,2025-06-09 23:20:07,118
user_99,movie_81,Comedy,Tablet,India,2025-05-23 04:34:07,147
user_10,movie_97,Thriller,Laptop,Australia,2025-05-12 10:35:07,70
user_162,movie_14,Action,TV,India,2025-05-21 16:15:07,167
user_183,movie_12,Drama,TV,Australia,2025-06-20 15:45:07,140
user_150,movie_100,Romance,TV,UK,2025-05-27 00:17:07,173
user_91,movie_1,Thriller,Tablet,Australia,2025-06-20 15:57:07,24
user_63,movie_85,Drama,Tablet,USA,2025-06-14 10:18:07,140
user_183,movie_89,Action,Tablet,Germany,2025-06-26 09:21:07,69
user_82,movie_21,Documentary,TV,USA,2025-05-26 14:51:07,70
user_156,movie_34,Comedy,TV,India,2025-07-07 09:52:07,79
user_89,movie_70,Thriller,Tablet,USA,2025-05-16 14:12:07,47
user_140,movie_54,Action,Laptop,Canada,2025-05-19 19:09:07,7
user_134,movie_93,Thriller,Tablet,USA,2025-06-14 08:18:07,122
user_183,movie_45,Drama,Tablet,Germany,2025-06-18 06:03:07,177
user_113,movie_29,Thriller,TV,USA,2025-06-02 16:02:07,94
user_114,movie_80,Documentary,Mobile,USA,2025-06-28 17:40:07,28
user_136,movie_100,Comedy,Tablet,Germany,2025-05-24 13:22:07,124
user_53,movie_64,Action,Mobile,Canada,2025-05-18 19:16:07,26
user_127,movie_47,Comedy,Tablet,Germany,2025-06-12 18:01:07,128
user_151,movie_23,Comedy,Mobile,Germany,2025-06-30 19:19:07,78
user_45,movie_28,Thriller,Tablet,Canada,2025-06-20 10:43:07,147
user_107,movie_69,Comedy,TV,Germany,2025-07-04 09:27:07,133
user_88,movie_12,Romance,Tablet,Canada,2025-06-26 16:59:07,108
user_114,movie_29,Thriller,TV,India,2025-06-27 08:19:07,41
user_40,movie_8,Drama,TV,India,2025-05-13 00:28:07,126
user_161,movie_12,Romance,Tablet,Australia,2025-05-25 08:55:07,42
user_50,movie_89,Romance,Laptop,Australia,2025-06-27 09:17:07,5
user_107,movie_53,Romance,TV,Canada,2025-06-28 04:32:07,37
user_92,movie_66,Drama,Laptop,UK,2025-05-12 03:25:07,36
user_42,movie_74,Comedy,Laptop,Australia,2025-05-24 10:50:07,90
user_55,movie_36,Romance,TV,USA,2025-07-01 14:28:07,31
user_107,movie_54,Romance,Tablet,India,2025-06-09 12:05:07,124
user_143,movie_54,Documentary,TV,USA,2025-05-26 10:12:07,39
user_135,movie_68,Comedy,Mobile,India,2025-05-25 00:28:07,75
user_179,movie_20,Documentary,Laptop,Australia,2025-06-08 18:56:07,4
user_47,movie_2,Romance,Laptop,USA,2025-06-01 07:02:07,65
user_100,movie_78,Drama,TV,Canada,2025-05-26 12:05:07,163
user_63,movie_42,Thriller,Laptop,Canada,2025-05-25 17:16:07,103
user_30,movie_100,Romance,TV,Germany,2025-06-07 21:29:07,168
user_20,movie_28,Drama,TV,USA,2025-06-14 10:06:07,71
user_66,movie_18,Comedy,Laptop,India,2025-06-19 19:53:07,85
user_171,movie_33,Comedy,TV,UK,2025-07-06 04:49:07,163
user_190,movie_25,Drama,Mobile,USA,2025-05-19 06:58:07,62
user_171,movie_11,Drama,Mobile,Australia,2025-05-30 21:41:07,64
user_62,movie_93,Thriller,Mobile,India,2025-07-02 04:44:07,39
user_173,movie_72,Comedy,Tablet,Canada,2025-05-22 19:32:07,178
user_191,movie_15,Romance,Tablet,USA,2025-05-12 14:22:07,101
user_48,movie_48,Romance,Mobile,Australia,2025-05-23 18:45:07,83
user_8,movie_66,Comedy,Laptop,India,2025-06-01 02:51:07,94
user_52,movie_95,Romance,Mobile,Australia,2025-05-09 15:09:07,2
user_112,movie_86,Thriller,Laptop,India,2025-06-01 02:00:07,49
user_14,movie_90,Drama,TV,USA,2025-05-30 12:40:07,47
user_196,movie_92,Action,Mobile,Australia,2025-05-18 01:28:07,107
user_94,movie_13,Action,Laptop,Canada,2025-06-29 17:26:07,108
user_89,movie_21,Comedy,Tablet,Australia,2025-07-02 00:58:07,161
user_21,movie_9,Thriller,Laptop,India,2025-05-22 20:13:07,71
user_86,movie_89,Comedy,Laptop,Australia,2025-06-09 21:29:07,95
user_56,movie_45,Romance,Tablet,Germany,2025-06-05 02:06:07,52
user_179,movie_85,Documentary,Tablet,USA,2025-07-06 09:06:07,31
user_41,movie_43,Action,TV,India,2025-06-03 12:18:07,66
user_80,movie_46,Thriller,Mobile,Germany,2025-05-18 14:16:07,8
user_106,movie_90,Romance,Tablet,USA,2025-05-23 06:57:07,8
user_68,movie_72,Documentary,Mobile,Canada,2025-05-31 17:44:07,70
user_127,movie_89,Documentary,Laptop,India,2025-06-03 14:36:07,76
user_71,movie_54,Drama,Tablet,India,2025-05-13 06:25:07,56
user_86,movie_7,Action,Laptop,Germany,2025-06-01 05:12:07,172
user_62,movie_84,Drama,Tablet,India,2025-06-23 01:12:07,147
user_13,movie_13,Drama,Mobile,USA,2025-06-06 05:57:07,80
user_64,movie_12,Action,Tablet,Germany,2025-06-18 20:09:07,33
user_184,movie_98,Action,Laptop,UK,2025-06-16 06:29:07,172
user_93,movie_94,Documentary,TV,Canada,2025-06-17 22:29:07,138
user_5,movie_62,Comedy,Mobile,UK,2025-06-20 10:42:07,80
user_101,movie_20,Drama,Mobile,India,2025-06-27 11:45:07,118
user_9,movie_20,Comedy,Tablet,USA,2025-05-18 04:58:07,160
user_112,movie_80,Drama,Mobile,Germany,2025-05-24 09:43:07,22
user_53,movie_51,Documentary,Laptop,USA,2025-06-29 08:05:07,56
user_186,movie_89,Comedy,Laptop,Germany,2025-06-03 10:44:07,142
user_162,movie_55,Romance,Mobile,Germany,2025-06-22 04:40:07,69
user_188,movie_56,Comedy,TV,Canada,2025-06-05 13:53:07,76
user_8,movie_19,Documentary,Laptop,Canada,2025-06-17 07:38:07,105
user_18,movie_88,Romance,TV,Australia,2025-06-27 05:05:07,117
user_168,movie_42,Action,Laptop,Germany,2025-05-25 06:38:07,121
user_13,movie_27,Thriller,Tablet,Canada,2025-05-15 21:15:07,179
user_196,movie_38,Drama,TV,USA,2025-05-24 00:38:07,10
user_104,movie_86,Action,Laptop,UK,2025-05-10 17:47:07,68
user_84,movie_8,Romance,Mobile,USA,2025-06-24 05:21:07,173
user_68,movie_13,Comedy,Laptop,Australia,2025-06-13 15:25:07,106
user_140,movie_41,Comedy,TV,India,2025-05-28 06:19:07,23
user_16,movie_41,Comedy,Tablet,USA,2025-06-04 08:43:07,21
user_163,movie_47,Thriller,Tablet,Canada,2025-06-18 16:33:07,141
user_166,movie_68,Thriller,TV,Canada,2025-06-09 15:23:07,106
user_91,movie_20,Action,Mobile,Germany,2025-05-13 00:53:07,91
user_61,movie_12,Thriller,Tablet,USA,2025-06-20 07:37:07,97
user_86,movie_57,Drama,Laptop,Germany,2025-05-12 20:29:07,44
user_166,movie_60,Thriller,Tablet,USA,2025-07-06 22:36:07,158
user_81,movie_60,Documentary,Tablet,UK,2025-06-13 21:16:07,119
user_19,movie_38,Action,Mobile,Australia,2025-07-04 12:38:07,85
user_35,movie_29,Comedy,Tablet,USA,2025-05-27 02:08:07,55
user_144,movie_42,Comedy,Tablet,India,2025-06-01 06:10:07,37
user_120,movie_33,Documentary,TV,Canada,2025-07-05 13:35:07,31
user_58,movie_66,Thriller,Tablet,India,2025-05-28 10:22:07,98
user_173,movie_15,Drama,Mobile,India,2025-06-16 12:04:07,11
user_127,movie_29,Thriller,Tablet,Australia,2025-06-02 04:24:07,6
user_147,movie_87,Action,Laptop,UK,2025-05-12 23:18:07,104
user_7,movie_41,Documentary,Laptop,Canada,2025-06-18 13:20:07,85
user_185,movie_66,Romance,TV,Australia,2025-06-03 20:56:07,124
user_194,movie_72,Drama,Tablet,India,2025-05-10 03:36:07,67
user_165,movie_9,Comedy,Mobile,Australia,2025-05-22 03:03:07,126
user_38,movie_1,Documentary,Tablet,Germany,2025-05-10 07:28:07,28
user_156,movie_85,Romance,TV,USA,2025-05-14 02:42:07,78
user_80,movie_38,Drama,Tablet,UK,2025-05-27 11:54:07,100
user_103,movie_6,Documentary,Laptop,USA,2025-06-10 00:15:07,49
user_19,movie_82,Drama,Laptop,USA,2025-05-08 17:06:07,176
user_90,movie_18,Thriller,TV,USA,2025-05-26 17:36:07,15
user_119,movie_19,Comedy,Tablet,India,2025-06-22 12:07:07,133
user_12,movie_46,Drama,TV,UK,2025-05-24 06:08:07,56
user_73,movie_43,Romance,Mobile,UK,2025-05-16 03:24:07,67
user_152,movie_11,Drama,Laptop,Australia,2025-05-26 04:17:07,122
user_81,movie_30,Action,TV,Canada,2025-06-06 10:57:07,67
user_26,movie_36,Action,Mobile,Australia,2025-05-20 07:34:07,151
user_197,movie_26,Thriller,TV,India,2025-05-24 11:52:07,76
user_195,movie_36,Drama,Mobile,India,2025-05-20 08:20:07,61
user_13,movie_62,Action,Tablet,USA,2025-06-12 04:33:07,67
user_129,movie_15,Romance,Laptop,Canada,2025-05-21 17:30:07,36
user_60,movie_69,Romance,Laptop,UK,2025-05-18 23:43:07,68
user_72,movie_100,Thriller,TV,Australia,2025-05-21 00:56:07,138
user_199,movie_39,Documentary,Mobile,Canada,2025-06-18 00:56:07,146
user_85,movie_87,Thriller,TV,India,2025-05-12 04:04:07,20
user_133,movie_67,Action,TV,India,2025-05-18 09:38:07,94
user_43,movie_14,Drama,Laptop,Germany,2025-05-18 07:20:07,50
user_192,movie_43,Action,TV,Australia,2025-05-11 06:07:07,176
user_14,movie_90,Thriller,Tablet,USA,2025-07-03 11:11:07,14
user_185,movie_82,Action,Mobile,USA,2025-06-09 00:34:07,37
user_192,movie_91,Drama,Tablet,India,2025-05-08 23:25:07,3
user_36,movie_100,Drama,TV,India,2025-05-23 00:26:07,95
user_44,movie_63,Comedy,TV,Germany,2025-06-11 09:42:07,138
user_69,movie_45,Thriller,Tablet,USA,2025-06-29 20:11:07,135
user_185,movie_94,Drama,Mobile,USA,2025-05-15 11:57:07,112
user_46,movie_81,Romance,Laptop,UK,2025-05-25 12:49:07,15
user_155,movie_20,Comedy,Laptop,USA,2025-05-19 18:32:07,179
user_158,movie_26,Comedy,TV,Canada,2025-06-07 13:00:07,95
user_136,movie_67,Action,TV,Canada,2025-06-01 14:25:07,33
user_76,movie_17,Romance,Tablet,Canada,2025-06-12 07:57:07,117
user_114,movie_2,Action,Tablet,USA,2025-05-29 04:46:07,116
user_198,movie_1,Documentary,Tablet,India,2025-06-19 15:02:07,85
user_145,movie_41,Comedy,Mobile,Germany,2025-06-08 09:15:07,67
user_156,movie_92,Documentary,Laptop,India,2025-06-07 17:48:07,69
user_78,movie_95,Thriller,Tablet,Germany,2025-06-12 06:09:07,153
user_37,movie_62,Drama,Laptop,Germany,2025-05-27 17:08:07,16
user_132,movie_45,Comedy,Mobile,Germany,2025-07-05 08:44:07,115
user_43,movie_99,Comedy,TV,India,2025-06-18 03:44:07,81
user_145,movie_92,Documentary,TV,India,2025-07-04 10:44:07,134
user_69,movie_28,Romance,TV,India,2025-05-28 04:31:07,69
user_64,movie_33,Drama,Laptop,USA,2025-06-30 23:41:07,32
user_183,movie_62,Action,TV,UK,2025-07-06 16:50:07,174
user_134,movie_82,Comedy,TV,USA,2025-06-27 08:41:07,172
user_179,movie_29,Documentary,Tablet,Germany,2025-05-09 01:53:07,126
user_142,movie_22,Action,Laptop,India,2025-06-20 02:49:07,51
user_174,movie_53,Drama,Mobile,India,2025-05-22 22:52:07,130
user_36,movie_42,Comedy,Mobile,India,2025-05-18 13:41:07,120
user_156,movie_62,Documentary,TV,Australia,2025-05-08 17:33:07,14
user_2,movie_23,Romance,Mobile,Canada,2025-06-05 15:15:07,82
user_3,movie_49,Documentary,TV,USA,2025-05-23 02:32:07,141
user_192,movie_44,Romance,Tablet,UK,2025-05-21 11:38:07,14
user_60,movie_79,Comedy,TV,Germany,2025-06-17 02:07:07,144
user_158,movie_27,Action,TV,USA,2025-07-05 02:17:07,141
user_104,movie_71,Thriller,Laptop,UK,2025-06-05 21:23:07,116
user_171,movie_93,Action,Mobile,UK,2025-05-31 18:25:07,150
user_189,movie_72,Comedy,Tablet,UK,2025-05-20 08:55:07,37
user_169,movie_46,Romance,Mobile,Australia,2025-05-14 03:21:07,116
user_83,movie_33,Romance,TV,USA,2025-05-09 02:24:07,51
user_132,movie_8,Action,Mobile,Australia,2025-05-19 15:14:07,127
user_59,movie_50,Comedy,Tablet,Germany,2025-06-14 12:26:07,12
user_178,movie_83,Comedy,Laptop,Canada,2025-05-21 12:28:07,72
user_12,movie_34,Documentary,Mobile,Canada,2025-06-19 12:31:07,87
user_78,movie_13,Romance,TV,Germany,2025-06-08 10:30:07,51
user_72,movie_36,Comedy,TV,India,2025-06-08 19:27:07,168
user_117,movie_20,Drama,TV,USA,2025-05-23 12:37:07,62
user_50,movie_28,Romance,Mobile,Canada,2025-05-25 12:17:07,54
user_156,movie_56,Action,Mobile,Canada,2025-06-21 09:54:07,151
user_73,movie_47,Drama,Mobile,India,2025-06-19 14:37:07,35
user_35,movie_34,Drama,Tablet,Australia,2025-06-18 02:06:07,113
user_83,movie_98,Thriller,TV,Australia,2025-06-14 05:50:07,141
user_37,movie_64,Drama,TV,Canada,2025-06-26 20:42:07,163
user_40,movie_54,Comedy,Laptop,India,2025-06-21 17:06:07,98
user_96,movie_37,Thriller,Tablet,India,2025-06-22 18:17:07,53
user_142,movie_17,Thriller,TV,Australia,2025-05-30 06:03:07,71
user_86,movie_52,Romance,Tablet,UK,2025-06-09 12:25:07,60
user_139,movie_100,Drama,Laptop,Germany,2025-05-29 16:51:07,37
user_146,movie_1,Drama,Tablet,India,2025-06-11 00:25:07,58
user_145,movie_12,Romance,TV,USA,2025-06-04 02:14:07,102
user_62,movie_97,Thriller,Tablet,USA,2025-06-18 07:58:07,42
user_141,movie_67,Thriller,Tablet,UK,2025-06-18 15:01:07,153
user_141,movie_78,Action,TV,USA,2025-05-16 07:17:07,2
user_14,movie_25,Action,Mobile,Germany,2025-07-01 04:58:07,2
user_160,movie_88,Action,Tablet,India,2025-05-31 15:35:07,157
user_146,movie_24,Thriller,Laptop,India,2025-07-06 01:00:07,105
user_84,movie_10,Comedy,Mobile,India,2025-05-30 11:04:07,164
user_121,movie_79,Comedy,Tablet,Canada,2025-06-03 15:40:07,150
user_103,movie_87,Documentary,Laptop,Canada,2025-07-05 03:20:07,50
user_187,movie_94,Romance,TV,UK,2025-05-30 20:27:07,81
user_112,movie_21,Drama,Tablet,UK,2025-05-31 21:27:07,121
user_28,movie_27,Thriller,Tablet,UK,2025-05-19 00:27:07,155
user_36,movie_15,Romance,Laptop,UK,2025-07-05 13:33:07,104
user_141,movie_16,Comedy,Tablet,Canada,2025-05-16 07:40:07,96
user_122,movie_18,Drama,Tablet,Australia,2025-06-05 19:28:07,164
user_44,movie_87,Comedy,Mobile,India,2025-06-28 03:57:07,6
user_91,movie_61,Drama,TV,India,2025-06-05 03:03:07,42
user_39,movie_36,Drama,Mobile,Germany,2025-06-21 01:38:07,27
user_42,movie_42,Documentary,TV,UK,2025-05-12 08:27:07,58
user_140,movie_6,Drama,TV,Germany,2025-05-13 14:39:07,41
user_89,movie_13,Action,TV,UK,2025-06-06 10:40:07,122
user_23,movie_63,Romance,Laptop,Germany,2025-06-10 20:35:07,141
user_154,movie_85,Romance,Tablet,USA,2025-05-30 13:11:07,83
user_65,movie_90,Drama,Tablet,Australia,2025-07-02 01:17:07,25
user_200,movie_29,Comedy,Mobile,Australia,2025-05-16 18:29:07,45
user_115,movie_14,Drama,Mobile,India,2025-05-16 09:49:07,19
user_82,movie_100,Drama,Laptop,Canada,2025-06-10 16:23:07,52
user_165,movie_49,Documentary,Laptop,USA,2025-06-13 22:16:07,71
user_38,movie_23,Documentary,Mobile,Canada,2025-06-09 22:24:07,74
user_113,movie_38,Drama,Tablet,USA,2025-06-18 23:54:07,180
user_48,movie_51,Documentary,Laptop,Germany,2025-06-07 17:56:07,43
user_51,movie_77,Thriller,Mobile,Germany,2025-05-23 09:06:07,144
user_22,movie_91,Romance,Tablet,Germany,2025-05-13 21:31:07,175
user_107,movie_5,Drama,Mobile,Australia,2025-05-25 05:36:07,63
user_40,movie_82,Action,Mobile,Germany,2025-06-05 15:16:07,83
user_103,movie_10,Drama,Laptop,Germany,2025-05-27 07:51:07,60
user_151,movie_15,Comedy,Laptop,Canada,2025-05-26 09:15:07,16
user_87,movie_10,Action,Mobile,Canada,2025-05-25 02:30:07,90
user_118,movie_73,Action,Mobile,UK,2025-05-17 05:45:07,31
user_97,movie_55,Comedy,Mobile,UK,2025-05-29 15:00:07,3
user_130,movie_35,Romance,Tablet,India,2025-05-14 20:03:07,150
user_126,movie_91,Documentary,TV,Canada,2025-06-11 20:55:07,56
user_81,movie_56,Romance,Tablet,UK,2025-05-28 20:08:07,99
user_115,movie_62,Thriller,Mobile,India,2025-06-22 11:51:07,23
user_171,movie_91,Action,Tablet,Germany,2025-06-15 01:57:07,48
user_103,movie_67,Drama,Mobile,USA,2025-06-08 22:25:07,55
user_134,movie_46,Comedy,Tablet,India,2025-06-10 19:34:07,158
user_78,movie_38,Romance,Mobile,Germany,2025-06-14 16:57:07,32
user_107,movie_16,Comedy,TV,Australia,2025-05-25 10:32:07,118
user_170,movie_43,Documentary,TV,India,2025-06-27 06:17:07,156
user_145,movie_93,Comedy,Mobile,Germany,2025-05-10 20:12:07,15
user_141,movie_19,Romance,TV,UK,2025-05-10 02:18:07,27
user_121,movie_63,Thriller,Laptop,India,2025-07-06 00:43:07,164
user_186,movie_36,Thriller,Laptop,UK,2025-05-22 02:32:07,150
user_93,movie_7,Documentary,Laptop,Canada,2025-06-19 17:40:07,162
user_18,movie_77,Documentary,TV,USA,2025-06-14 18:23:07,26
user_125,movie_82,Drama,Mobile,Germany,2025-05-15 05:50:07,118
user_139,movie_1,Drama,Mobile,Australia,2025-06-09 11:05:07,3
user_95,movie_73,Drama,TV,Canada,2025-06-11 11:30:07,64
user_118,movie_91,Comedy,Tablet,India,2025-06-29 17:35:07,9
user_125,movie_88,Thriller,Tablet,India,2025-06-07 11:28:07,152
user_154,movie_23,Thriller,TV,India,2025-06-02 03:36:07,115
user_142,movie_61,Romance,Mobile,Germany,2025-05-09 23:22:07,9
user_45,movie_80,Romance,Mobile,India,2025-07-05 05:37:07,1
user_141,movie_64,Romance,Tablet,Canada,2025-06-28 00:42:07,53
user_62,movie_82,Documentary,Laptop,Germany,2025-07-06 17:58:07,123
user_127,movie_17,Comedy,Mobile,Germany,2025-06-30 01:53:07,81
user_32,movie_45,Action,TV,Canada,2025-05-22 19:37:07,136
user_32,movie_36,Action,Laptop,Canada,2025-06-04 06:51:07,41
user_143,movie_54,Documentary,TV,Canada,2025-05-27 00:51:07,155
user_121,movie_20,Drama,TV,Australia,2025-06-03 15:29:07,164
user_110,movie_20,Action,Tablet,Canada,2025-06-09 10:23:07,78
user_16,movie_35,Documentary,Mobile,Germany,2025-05-22 04:28:07,75
user_138,movie_19,Action,TV,Germany,2025-05-31 19:54:07,8
user_130,movie_100,Comedy,Mobile,USA,2025-06-12 04:33:07,45
user_155,movie_69,Comedy,Tablet,Germany,2025-05-17 04:05:07,151
user_96,movie_68,Documentary,TV,UK,2025-05-31 05:29:07,47
user_143,movie_29,Action,Tablet,Canada,2025-06-26 20:26:07,139
user_73,movie_64,Romance,Mobile,India,2025-06-17 12:17:07,119
user_99,movie_4,Comedy,Mobile,Australia,2025-06-30 07:03:07,66
user_168,movie_12,Action,Mobile,Australia,2025-05-15 11:11:07,144
user_45,movie_52,Documentary,Laptop,Canada,2025-05-13 01:08:07,158
user_104,movie_84,Drama,Laptop,USA,2025-06-12 15:15:07,153
user_65,movie_68,Romance,Tablet,UK,2025-06-16 06:25:07,110
user_88,movie_19,Drama,Mobile,Australia,2025-06-28 09:30:07,85
user_78,movie_82,Romance,Laptop,Australia,2025-05-12 02:49:07,13
user_55,movie_78,Drama,Tablet,Canada,2025-05-23 23:32:07,171
user_87,movie_37,Documentary,TV,UK,2025-05-16 14:51:07,32
user_176,movie_77,Drama,TV,Germany,2025-05-25 13:58:07,162
user_135,movie_77,Action,TV,Germany,2025-07-04 17:28:07,137
user_187,movie_7,Drama,Laptop,Australia,2025-06-18 10:37:07,171
user_32,movie_13,Action,Tablet,Canada,2025-05-14 19:06:07,12
user_114,movie_5,Action,Tablet,India,2025-06-25 06:02:07,173
user_17,movie_10,Drama,Mobile,Canada,2025-06-29 10:20:07,134
user_36,movie_65,Drama,TV,USA,2025-05-11 15:29:07,168
user_76,movie_18,Thriller,Laptop,Canada,2025-06-30 02:15:07,61
user_186,movie_5,Romance,Tablet,UK,2025-06-24 03:58:07,26
user_182,movie_100,Thriller,Tablet,Australia,2025-06-14 03:47:07,70
user_49,movie_47,Romance,TV,Canada,2025-05-23 20:27:07,30
user_144,movie_65,Documentary,Tablet,India,2025-05-23 20:59:07,37
user_192,movie_83,Romance,Mobile,Australia,2025-05-24 03:48:07,8
user_39,movie_52,Action,Mobile,Canada,2025-06-02 18:35:07,99
user_57,movie_4,Romance,Tablet,Germany,2025-06-05 04:28:07,93
user_111,movie_60,Comedy,TV,USA,2025-06-18 10:55:07,19
user_143,movie_80,Drama,Tablet,USA,2025-05-14 12:00:07,96
user_177,movie_35,Thriller,Tablet,Canada,2025-05-25 10:02:07,163
user_163,movie_84,Documentary,Laptop,Australia,2025-07-07 06:38:07,89
user_85,movie_80,Action,Laptop,India,2025-06-02 19:09:07,148
user_152,movie_20,Romance,TV,Germany,2025-06-25 12:34:07,32
user_37,movie_84,Action,Laptop,Australia,2025-05-23 18:44:07,29
user_49,movie_14,Comedy,Mobile,India,2025-05-22 21:30:07,127
user_141,movie_15,Documentary,Tablet,India,2025-05-12 22:24:07,80
user_115,movie_46,Comedy,Tablet,UK,2025-06-20 14:04:07,125
user_51,movie_12,Documentary,Tablet,India,2025-05-21 22:35:07,162
user_64,movie_90,Comedy,TV,Germany,2025-05-25 23:35:07,20
user_184,movie_96,Thriller,Mobile,Canada,2025-05-16 01:01:07,145
user_65,movie_17,Action,Tablet,Germany,2025-06-12 09:56:07,157
user_75,movie_76,Action,Laptop,Australia,2025-05-14 12:00:07,104
user_160,movie_70,Comedy,Tablet,UK,2025-05-30 09:02:07,35
user_72,movie_100,Action,Mobile,Canada,2025-05-17 17:39:07,52
user_96,movie_76,Romance,TV,Australia,2025-06-06 01:42:07,174
user_85,movie_12,Romance,TV,Germany,2025-05-27 03:44:07,92
user_18,movie_52,Thriller,Tablet,UK,2025-06-21 04:18:07,1
user_148,movie_56,Romance,Mobile,India,2025-06-09 05:40:07,80
user_125,movie_6,Romance,TV,USA,2025-06-22 18:35:07,130
user_178,movie_16,Romance,Mobile,Germany,2025-06-14 23:33:07,86
user_101,movie_96,Drama,TV,Canada,2025-07-06 10:45:07,53
user_112,movie_25,Drama,TV,UK,2025-05-26 10:48:07,88
user_57,movie_57,Drama,Tablet,Canada,2025-06-24 22:58:07,23
user_168,movie_16,Action,Tablet,USA,2025-05-22 20:49:07,48
user_115,movie_12,Documentary,Mobile,India,2025-06-01 00:09:07,120
user_98,movie_15,Comedy,TV,Canada,2025-05-11 11:07:07,105
user_178,movie_42,Action,Mobile,Germany,2025-06-18 22:48:07,110
user_14,movie_19,Romance,Tablet,Germany,2025-05-18 05:13:07,172
user_6,movie_48,Action,Tablet,UK,2025-05-15 13:47:07,34
user_94,movie_80,Action,Mobile,Australia,2025-05-20 12:19:07,142
user_12,movie_86,Drama,Mobile,UK,2025-05-10 12:28:07,50
user_38,movie_97,Thriller,Laptop,USA,2025-06-08 22:02:07,32
user_191,movie_89,Action,TV,USA,2025-06-09 03:42:07,60
user_163,movie_50,Documentary,TV,India,2025-05-19 08:26:07,31
user_3,movie_64,Drama,Mobile,Germany,2025-06-15 00:23:07,136
user_84,movie_24,Drama,Mobile,India,2025-05-16 08:26:07,67
user_196,movie_35,Thriller,TV,Germany,2025-06-06 15:40:07,79
user_122,movie_65,Drama,Tablet,India,2025-07-01 20:21:07,104
user_46,movie_96,Drama,Mobile,Germany,2025-05-25 10:01:07,39
user_198,movie_28,Comedy,Laptop,USA,2025-06-07 13:16:07,133
user_86,movie_38,Comedy,Laptop,Canada,2025-05-22 00:20:07,162
user_65,movie_16,Romance,Laptop,Canada,2025-06-10 07:12:07,129
user_42,movie_62,Documentary,Laptop,Canada,2025-06-19 21:08:07,154
user_41,movie_43,Drama,Laptop,UK,2025-06-15 04:42:07,71
user_66,movie_34,Comedy,Tablet,UK,2025-06-14 17:50:07,180
user_14,movie_86,Action,TV,Germany,2025-06-22 13:24:07,36
user_170,movie_44,Drama,TV,UK,2025-05-17 19:38:07,80
user_199,movie_24,Thriller,Tablet,Canada,2025-06-01 23:45:07,30
user_142,movie_60,Thriller,Tablet,India,2025-06-26 11:42:07,167
user_108,movie_15,Action,Mobile,Germany,2025-05-20 07:41:07,1
user_4,movie_79,Romance,Tablet,Australia,2025-06-19 00:21:07,122
user_110,movie_37,Romance,Mobile,Australia,2025-06-07 05:53:07,128
user_195,movie_83,Action,Mobile,UK,2025-05-20 11:01:07,179
user_176,movie_39,Thriller,Laptop,UK,2025-07-06 20:34:07,150
user_128,movie_69,Documentary,Mobile,USA,2025-05-21 22:22:07,18
user_67,movie_57,Drama,Tablet,Australia,2025-06-10 20:09:07,116
user_57,movie_77,Documentary,Laptop,Australia,2025-06-29 14:37:07,18
user_142,movie_85,Comedy,TV,USA,2025-05-24 11:03:07,114
user_40,movie_47,Documentary,Tablet,Canada,2025-05-20 18:35:07,177
user_163,movie_48,Documentary,Mobile,Germany,2025-06-20 17:03:07,103
user_97,movie_45,Documentary,TV,Canada,2025-06-01 11:29:07,60
user_180,movie_50,Drama,Tablet,Germany,2025-05-24 03:07:07,84
user_40,movie_48,Thriller,TV,Germany,2025-05-19 16:38:07,66
user_92,movie_12,Romance,Mobile,India,2025-06-17 08:09:07,110
user_89,movie_61,Comedy,Laptop,USA,2025-05-15 19:33:07,180
user_190,movie_66,Comedy,Laptop,India,2025-06-14 22:19:07,129
user_16,movie_31,Comedy,TV,USA,2025-06-10 21:32:07,44
user_88,movie_97,Thriller,TV,Australia,2025-05-17 15:11:07,150
user_80,movie_76,Drama,Mobile,India,2025-06-11 19:51:07,50
user_15,movie_79,Drama,TV,Canada,2025-07-03 10:15:07,78
user_25,movie_53,Action,TV,Germany,2025-06-25 12:57:07,115
user_167,movie_69,Comedy,Tablet,Australia,2025-05-27 18:57:07,117
user_144,movie_59,Action,Mobile,USA,2025-05-13 16:58:07,171
user_96,movie_40,Comedy,Laptop,India,2025-05-12 11:09:07,126
user_132,movie_3,Action,TV,Germany,2025-05-23 08:21:07,55
user_58,movie_36,Documentary,Tablet,Canada,2025-06-14 04:04:07,81
user_53,movie_20,Romance,Laptop,Germany,2025-06-03 00:57:07,169
user_182,movie_66,Thriller,TV,Australia,2025-05-24 23:13:07,18
user_43,movie_37,Documentary,Tablet,Australia,2025-05-22 11:16:07,138
user_33,movie_46,Thriller,Tablet,Canada,2025-05-09 13:19:07,122
